,start_time,end_time,sensor_id,no_of_cars,start_date,time
15972,2018-11-15 11:00:00,2018-11-15 11:05:00,SENSITY-kc-14,1.0,2018-11-15,11:00:00
15973,2018-11-15 11:05:00,2018-11-15 11:10:00,SENSITY-kc-14,1.0,2018-11-15,11:05:00
15974,2018-11-15 11:10:00,2018-11-15 11:15:00,SENSITY-kc-14,1.0,2018-11-15,11:10:00
15975,2018-11-15 11:15:00,0,0,0.0,0,0
15976,2018-11-15 11:20:00,0,0,0.0,0,0
15977,2018-11-15 11:25:00,0,0,0.0,0,0
15978,2018-11-15 11:30:00,0,0,0.0,0,0
15979,2018-11-15 11:35:00,0,0,0.0,0,0
15980,2018-11-15 11:40:00,0,0,0.0,0,0
15981,2018-11-15 11:45:00,0,0,0.0,0,0
15982,2018-11-15 11:50:00,0,0,0.0,0,0
15983,2018-11-15 11:55:00,0,0,0.0,0,0
15984,2018-11-15 12:00:00,2018-11-15 12:05:00,SENSITY-kc-14,1.0,2018-11-15,12:00:00
15985,2018-11-15 12:05:00,2018-11-15 12:10:00,SENSITY-kc-14,1.0,2018-11-15,12:05:00
15986,2018-11-15 12:10:00,2018-11-15 12:15:00,SENSITY-kc-14,1.0,2018-11-15,12:10:00
15987,2018-11-15 12:15:00,2018-11-15 12:20:00,SENSITY-kc-14,1.0,2018-11-15,12:15:00
15988,2018-11-15 12:20:00,2018-11-15 12:25:00,SENSITY-kc-14,1.0,2018-11-15,12:20:00
15989,2018-11-15 12:25:00,2018-11-15 12:30:00,SENSITY-kc-14,1.0,2018-11-15,12:25:00
15990,2018-11-15 12:30:00,2018-11-15 12:35:00,SENSITY-kc-14,1.0,2018-11-15,12:30:00
15991,2018-11-15 12:35:00,2018-11-15 12:40:00,SENSITY-kc-14,1.0,2018-11-15,12:35:00
15992,2018-11-15 12:40:00,2018-11-15 12:45:00,SENSITY-kc-14,2.0,2018-11-15,12:40:00
15993,2018-11-15 12:45:00,2018-11-15 12:50:00,SENSITY-kc-14,6.0,2018-11-15,12:45:00
15994,2018-11-15 12:50:00,2018-11-15 12:55:00,SENSITY-kc-14,4.0,2018-11-15,12:50:00
15995,2018-11-15 12:55:00,2018-11-15 13:00:00,SENSITY-kc-14,4.0,2018-11-15,12:55:00
15996,2018-11-15 13:00:00,2018-11-15 13:05:00,SENSITY-kc-14,4.0,2018-11-15,13:00:00
15997,2018-11-15 13:05:00,2018-11-15 13:10:00,SENSITY-kc-14,2.0,2018-11-15,13:05:00
15998,2018-11-15 13:10:00,2018-11-15 13:15:00,SENSITY-kc-14,1.0,2018-11-15,13:10:00
15999,2018-11-15 13:15:00,0,0,0.0,0,0
16000,2018-11-15 13:20:00,0,0,0.0,0,0
16001,2018-11-15 13:25:00,2018-11-15 13:30:00,SENSITY-kc-14,2.0,2018-11-15,13:25:00
16002,2018-11-15 13:30:00,2018-11-15 13:35:00,SENSITY-kc-14,1.0,2018-11-15,13:30:00
16003,2018-11-15 13:35:00,0,0,0.0,0,0
16004,2018-11-15 13:40:00,2018-11-15 13:45:00,SENSITY-kc-14,1.0,2018-11-15,13:40:00
16005,2018-11-15 13:45:00,2018-11-15 13:50:00,SENSITY-kc-14,2.0,2018-11-15,13:45:00
16006,2018-11-15 13:50:00,2018-11-15 13:55:00,SENSITY-kc-14,1.0,2018-11-15,13:50:00
16007,2018-11-15 13:55:00,2018-11-15 14:00:00,SENSITY-kc-14,2.0,2018-11-15,13:55:00
16008,2018-11-15 14:00:00,2018-11-15 14:05:00,SENSITY-kc-14,1.0,2018-11-15,14:00:00
16009,2018-11-15 14:05:00,2018-11-15 14:10:00,SENSITY-kc-14,2.0,2018-11-15,14:05:00
16010,2018-11-15 14:10:00,2018-11-15 14:15:00,SENSITY-kc-14,3.0,2018-11-15,14:10:00
16011,2018-11-15 14:15:00,2018-11-15 14:20:00,SENSITY-kc-14,1.0,2018-11-15,14:15:00
16012,2018-11-15 14:20:00,2018-11-15 14:25:00,SENSITY-kc-14,2.0,2018-11-15,14:20:00
16013,2018-11-15 14:25:00,2018-11-15 14:30:00,SENSITY-kc-14,3.0,2018-11-15,14:25:00
16014,2018-11-15 14:30:00,2018-11-15 14:35:00,SENSITY-kc-14,2.0,2018-11-15,14:30:00
16015,2018-11-15 14:35:00,0,0,0.0,0,0
16016,2018-11-15 14:40:00,2018-11-15 14:45:00,SENSITY-kc-14,3.0,2018-11-15,14:40:00
16017,2018-11-15 14:45:00,2018-11-15 14:50:00,SENSITY-kc-14,4.0,2018-11-15,14:45:00
16018,2018-11-15 14:50:00,2018-11-15 14:55:00,SENSITY-kc-14,3.0,2018-11-15,14:50:00
16019,2018-11-15 14:55:00,2018-11-15 15:00:00,SENSITY-kc-14,5.0,2018-11-15,14:55:00
16020,2018-11-15 15:00:00,2018-11-15 15:05:00,SENSITY-kc-14,4.0,2018-11-15,15:00:00
16021,2018-11-15 15:05:00,2018-11-15 15:10:00,SENSITY-kc-14,4.0,2018-11-15,15:05:00
16022,2018-11-15 15:10:00,2018-11-15 15:15:00,SENSITY-kc-14,2.0,2018-11-15,15:10:00
16023,2018-11-15 15:15:00,2018-11-15 15:20:00,SENSITY-kc-14,4.0,2018-11-15,15:15:00
16024,2018-11-15 15:20:00,2018-11-15 15:25:00,SENSITY-kc-14,9.0,2018-11-15,15:20:00
16025,2018-11-15 15:25:00,2018-11-15 15:30:00,SENSITY-kc-14,5.0,2018-11-15,15:25:00
16026,2018-11-15 15:30:00,2018-11-15 15:35:00,SENSITY-kc-14,4.0,2018-11-15,15:30:00
16027,2018-11-15 15:35:00,2018-11-15 15:40:00,SENSITY-kc-14,8.0,2018-11-15,15:35:00
16028,2018-11-15 15:40:00,2018-11-15 15:45:00,SENSITY-kc-14,11.0,2018-11-15,15:40:00
16029,2018-11-15 15:45:00,2018-11-15 15:50:00,SENSITY-kc-14,4.0,2018-11-15,15:45:00
16030,2018-11-15 15:50:00,2018-11-15 15:55:00,SENSITY-kc-14,2.0,2018-11-15,15:50:00
16031,2018-11-15 15:55:00,2018-11-15 16:00:00,SENSITY-kc-14,1.0,2018-11-15,15:55:00
16032,2018-11-15 16:00:00,2018-11-15 16:05:00,SENSITY-kc-14,1.0,2018-11-15,16:00:00
16033,2018-11-15 16:05:00,2018-11-15 16:10:00,SENSITY-kc-14,3.0,2018-11-15,16:05:00
16034,2018-11-15 16:10:00,2018-11-15 16:15:00,SENSITY-kc-14,3.0,2018-11-15,16:10:00
16035,2018-11-15 16:15:00,2018-11-15 16:20:00,SENSITY-kc-14,7.0,2018-11-15,16:15:00
16036,2018-11-15 16:20:00,2018-11-15 16:25:00,SENSITY-kc-14,2.0,2018-11-15,16:20:00
16037,2018-11-15 16:25:00,2018-11-15 16:30:00,SENSITY-kc-14,7.0,2018-11-15,16:25:00
16038,2018-11-15 16:30:00,2018-11-15 16:35:00,SENSITY-kc-14,2.0,2018-11-15,16:30:00
16039,2018-11-15 16:35:00,2018-11-15 16:40:00,SENSITY-kc-14,3.0,2018-11-15,16:35:00
16040,2018-11-15 16:40:00,2018-11-15 16:45:00,SENSITY-kc-14,2.0,2018-11-15,16:40:00
16041,2018-11-15 16:45:00,2018-11-15 16:50:00,SENSITY-kc-14,4.0,2018-11-15,16:45:00
16042,2018-11-15 16:50:00,2018-11-15 16:55:00,SENSITY-kc-14,3.0,2018-11-15,16:50:00
16043,2018-11-15 16:55:00,2018-11-15 17:00:00,SENSITY-kc-14,4.0,2018-11-15,16:55:00
16044,2018-11-15 17:00:00,2018-11-15 17:05:00,SENSITY-kc-14,3.0,2018-11-15,17:00:00
16045,2018-11-15 17:05:00,2018-11-15 17:10:00,SENSITY-kc-14,4.0,2018-11-15,17:05:00
16046,2018-11-15 17:10:00,0,0,0.0,0,0
16047,2018-11-15 17:15:00,2018-11-15 17:20:00,SENSITY-kc-14,2.0,2018-11-15,17:15:00
16048,2018-11-15 17:20:00,2018-11-15 17:25:00,SENSITY-kc-14,7.0,2018-11-15,17:20:00
16049,2018-11-15 17:25:00,2018-11-15 17:30:00,SENSITY-kc-14,7.0,2018-11-15,17:25:00
16050,2018-11-15 17:30:00,2018-11-15 17:35:00,SENSITY-kc-14,3.0,2018-11-15,17:30:00
16051,2018-11-15 17:35:00,2018-11-15 17:40:00,SENSITY-kc-14,4.0,2018-11-15,17:35:00
16052,2018-11-15 17:40:00,2018-11-15 17:45:00,SENSITY-kc-14,3.0,2018-11-15,17:40:00
16053,2018-11-15 17:45:00,2018-11-15 17:50:00,SENSITY-kc-14,5.0,2018-11-15,17:45:00
16054,2018-11-15 17:50:00,2018-11-15 17:55:00,SENSITY-kc-14,4.0,2018-11-15,17:50:00
16055,2018-11-15 17:55:00,2018-11-15 18:00:00,SENSITY-kc-14,4.0,2018-11-15,17:55:00
16056,2018-11-15 18:00:00,0,0,0.0,0,0
16057,2018-11-15 18:05:00,2018-11-15 18:10:00,SENSITY-kc-14,1.0,2018-11-15,18:05:00
16058,2018-11-15 18:10:00,0,0,0.0,0,0
16059,2018-11-15 18:15:00,0,0,0.0,0,0
16060,2018-11-15 18:20:00,0,0,0.0,0,0
16061,2018-11-15 18:25:00,2018-11-15 18:30:00,SENSITY-kc-14,1.0,2018-11-15,18:25:00
16062,2018-11-15 18:30:00,2018-11-15 18:35:00,SENSITY-kc-14,1.0,2018-11-15,18:30:00
16063,2018-11-15 18:35:00,2018-11-15 18:40:00,SENSITY-kc-14,2.0,2018-11-15,18:35:00
16064,2018-11-15 18:40:00,2018-11-15 18:45:00,SENSITY-kc-14,1.0,2018-11-15,18:40:00
16065,2018-11-15 18:45:00,2018-11-15 18:50:00,SENSITY-kc-14,3.0,2018-11-15,18:45:00
16066,2018-11-15 18:50:00,2018-11-15 18:55:00,SENSITY-kc-14,2.0,2018-11-15,18:50:00
16067,2018-11-15 18:55:00,0,0,0.0,0,0
16068,2018-11-15 19:00:00,0,0,0.0,0,0
16069,2018-11-15 19:05:00,2018-11-15 19:10:00,SENSITY-kc-14,2.0,2018-11-15,19:05:00
16070,2018-11-15 19:10:00,2018-11-15 19:15:00,SENSITY-kc-14,3.0,2018-11-15,19:10:00
16071,2018-11-15 19:15:00,2018-11-15 19:20:00,SENSITY-kc-14,3.0,2018-11-15,19:15:00
16072,2018-11-15 19:20:00,2018-11-15 19:25:00,SENSITY-kc-14,4.0,2018-11-15,19:20:00
16073,2018-11-15 19:25:00,2018-11-15 19:30:00,SENSITY-kc-14,4.0,2018-11-15,19:25:00
16074,2018-11-15 19:30:00,2018-11-15 19:35:00,SENSITY-kc-14,6.0,2018-11-15,19:30:00
16075,2018-11-15 19:35:00,2018-11-15 19:40:00,SENSITY-kc-14,5.0,2018-11-15,19:35:00
16076,2018-11-15 19:40:00,2018-11-15 19:45:00,SENSITY-kc-14,3.0,2018-11-15,19:40:00
16077,2018-11-15 19:45:00,2018-11-15 19:50:00,SENSITY-kc-14,3.0,2018-11-15,19:45:00
16078,2018-11-15 19:50:00,2018-11-15 19:55:00,SENSITY-kc-14,3.0,2018-11-15,19:50:00
16079,2018-11-15 19:55:00,0,0,0.0,0,0
16080,2018-11-15 20:00:00,2018-11-15 20:05:00,SENSITY-kc-14,5.0,2018-11-15,20:00:00
16081,2018-11-15 20:05:00,2018-11-15 20:10:00,SENSITY-kc-14,5.0,2018-11-15,20:05:00
16082,2018-11-15 20:10:00,2018-11-15 20:15:00,SENSITY-kc-14,3.0,2018-11-15,20:10:00
16083,2018-11-15 20:15:00,2018-11-15 20:20:00,SENSITY-kc-14,3.0,2018-11-15,20:15:00
16084,2018-11-15 20:20:00,2018-11-15 20:25:00,SENSITY-kc-14,7.0,2018-11-15,20:20:00
16085,2018-11-15 20:25:00,2018-11-15 20:30:00,SENSITY-kc-14,3.0,2018-11-15,20:25:00
16086,2018-11-15 20:30:00,2018-11-15 20:35:00,SENSITY-kc-14,1.0,2018-11-15,20:30:00
16087,2018-11-15 20:35:00,2018-11-15 20:40:00,SENSITY-kc-14,2.0,2018-11-15,20:35:00
16088,2018-11-15 20:40:00,2018-11-15 20:45:00,SENSITY-kc-14,2.0,2018-11-15,20:40:00
16089,2018-11-15 20:45:00,2018-11-15 20:50:00,SENSITY-kc-14,2.0,2018-11-15,20:45:00
16090,2018-11-15 20:50:00,0,0,0.0,0,0
16091,2018-11-15 20:55:00,0,0,0.0,0,0
16092,2018-11-15 21:00:00,0,0,0.0,0,0
16093,2018-11-15 21:05:00,2018-11-15 21:10:00,SENSITY-kc-14,3.0,2018-11-15,21:05:00
16094,2018-11-15 21:10:00,2018-11-15 21:15:00,SENSITY-kc-14,2.0,2018-11-15,21:10:00
16095,2018-11-15 21:15:00,2018-11-15 21:20:00,SENSITY-kc-14,3.0,2018-11-15,21:15:00
16096,2018-11-15 21:20:00,2018-11-15 21:25:00,SENSITY-kc-14,1.0,2018-11-15,21:20:00
16097,2018-11-15 21:25:00,2018-11-15 21:30:00,SENSITY-kc-14,2.0,2018-11-15,21:25:00
16098,2018-11-15 21:30:00,2018-11-15 21:35:00,SENSITY-kc-14,4.0,2018-11-15,21:30:00
16099,2018-11-15 21:35:00,2018-11-15 21:40:00,SENSITY-kc-14,3.0,2018-11-15,21:35:00
16100,2018-11-15 21:40:00,2018-11-15 21:45:00,SENSITY-kc-14,1.0,2018-11-15,21:40:00
16101,2018-11-15 21:45:00,2018-11-15 21:50:00,SENSITY-kc-14,1.0,2018-11-15,21:45:00
16102,2018-11-15 21:50:00,2018-11-15 21:55:00,SENSITY-kc-14,1.0,2018-11-15,21:50:00
16103,2018-11-15 21:55:00,2018-11-15 22:00:00,SENSITY-kc-14,1.0,2018-11-15,21:55:00
16104,2018-11-15 22:00:00,2018-11-15 22:05:00,SENSITY-kc-14,2.0,2018-11-15,22:00:00
16105,2018-11-15 22:05:00,2018-11-15 22:10:00,SENSITY-kc-14,2.0,2018-11-15,22:05:00
16106,2018-11-15 22:10:00,2018-11-15 22:15:00,SENSITY-kc-14,3.0,2018-11-15,22:10:00
16107,2018-11-15 22:15:00,2018-11-15 22:20:00,SENSITY-kc-14,2.0,2018-11-15,22:15:00
16108,2018-11-15 22:20:00,2018-11-15 22:25:00,SENSITY-kc-14,3.0,2018-11-15,22:20:00
16109,2018-11-15 22:25:00,2018-11-15 22:30:00,SENSITY-kc-14,4.0,2018-11-15,22:25:00
16110,2018-11-15 22:30:00,2018-11-15 22:35:00,SENSITY-kc-14,4.0,2018-11-15,22:30:00
16111,2018-11-15 22:35:00,2018-11-15 22:40:00,SENSITY-kc-14,2.0,2018-11-15,22:35:00
16112,2018-11-15 22:40:00,0,0,0.0,0,0
16113,2018-11-15 22:45:00,2018-11-15 22:50:00,SENSITY-kc-14,1.0,2018-11-15,22:45:00
16114,2018-11-15 22:50:00,2018-11-15 22:55:00,SENSITY-kc-14,2.0,2018-11-15,22:50:00
16115,2018-11-15 22:55:00,2018-11-15 23:00:00,SENSITY-kc-14,3.0,2018-11-15,22:55:00
16116,2018-11-15 23:00:00,2018-11-15 23:05:00,SENSITY-kc-14,4.0,2018-11-15,23:00:00
16117,2018-11-15 23:05:00,2018-11-15 23:10:00,SENSITY-kc-14,2.0,2018-11-15,23:05:00
16118,2018-11-15 23:10:00,2018-11-15 23:15:00,SENSITY-kc-14,5.0,2018-11-15,23:10:00
16119,2018-11-15 23:15:00,2018-11-15 23:20:00,SENSITY-kc-14,3.0,2018-11-15,23:15:00
16120,2018-11-15 23:20:00,2018-11-15 23:25:00,SENSITY-kc-14,6.0,2018-11-15,23:20:00
16121,2018-11-15 23:25:00,2018-11-15 23:30:00,SENSITY-kc-14,3.0,2018-11-15,23:25:00
16122,2018-11-15 23:30:00,2018-11-15 23:35:00,SENSITY-kc-14,6.0,2018-11-15,23:30:00
16123,2018-11-15 23:35:00,2018-11-15 23:40:00,SENSITY-kc-14,1.0,2018-11-15,23:35:00
16124,2018-11-15 23:40:00,2018-11-15 23:45:00,SENSITY-kc-14,2.0,2018-11-15,23:40:00
16125,2018-11-15 23:45:00,2018-11-15 23:50:00,SENSITY-kc-14,4.0,2018-11-15,23:45:00
16126,2018-11-15 23:50:00,2018-11-15 23:55:00,SENSITY-kc-14,2.0,2018-11-15,23:50:00
16127,2018-11-15 23:55:00,2018-11-16 00:00:00,SENSITY-kc-14,2.0,2018-11-15,23:55:00
16128,2018-11-16 00:00:00,2018-11-16 00:05:00,SENSITY-kc-14,2.0,2018-11-16,00:00:00
16129,2018-11-16 00:05:00,2018-11-16 00:10:00,SENSITY-kc-14,4.0,2018-11-16,00:05:00
16130,2018-11-16 00:10:00,2018-11-16 00:15:00,SENSITY-kc-14,2.0,2018-11-16,00:10:00
16131,2018-11-16 00:15:00,0,0,0.0,0,0
16132,2018-11-16 00:20:00,2018-11-16 00:25:00,SENSITY-kc-14,1.0,2018-11-16,00:20:00
16133,2018-11-16 00:25:00,2018-11-16 00:30:00,SENSITY-kc-14,2.0,2018-11-16,00:25:00
16134,2018-11-16 00:30:00,2018-11-16 00:35:00,SENSITY-kc-14,3.0,2018-11-16,00:30:00
16135,2018-11-16 00:35:00,2018-11-16 00:40:00,SENSITY-kc-14,1.0,2018-11-16,00:35:00
16136,2018-11-16 00:40:00,2018-11-16 00:45:00,SENSITY-kc-14,2.0,2018-11-16,00:40:00
16137,2018-11-16 00:45:00,2018-11-16 00:50:00,SENSITY-kc-14,3.0,2018-11-16,00:45:00
16138,2018-11-16 00:50:00,2018-11-16 00:55:00,SENSITY-kc-14,3.0,2018-11-16,00:50:00
16139,2018-11-16 00:55:00,2018-11-16 01:00:00,SENSITY-kc-14,2.0,2018-11-16,00:55:00
16140,2018-11-16 01:00:00,0,0,0.0,0,0
16141,2018-11-16 01:05:00,2018-11-16 01:10:00,SENSITY-kc-14,1.0,2018-11-16,01:05:00
16142,2018-11-16 01:10:00,2018-11-16 01:15:00,SENSITY-kc-14,1.0,2018-11-16,01:10:00
16143,2018-11-16 01:15:00,2018-11-16 01:20:00,SENSITY-kc-14,1.0,2018-11-16,01:15:00
16144,2018-11-16 01:20:00,2018-11-16 01:25:00,SENSITY-kc-14,1.0,2018-11-16,01:20:00
16145,2018-11-16 01:25:00,2018-11-16 01:30:00,SENSITY-kc-14,5.0,2018-11-16,01:25:00
16146,2018-11-16 01:30:00,2018-11-16 01:35:00,SENSITY-kc-14,2.0,2018-11-16,01:30:00
16147,2018-11-16 01:35:00,2018-11-16 01:40:00,SENSITY-kc-14,1.0,2018-11-16,01:35:00
16148,2018-11-16 01:40:00,2018-11-16 01:45:00,SENSITY-kc-14,5.0,2018-11-16,01:40:00
16149,2018-11-16 01:45:00,2018-11-16 01:50:00,SENSITY-kc-14,3.0,2018-11-16,01:45:00
16150,2018-11-16 01:50:00,2018-11-16 01:55:00,SENSITY-kc-14,2.0,2018-11-16,01:50:00
16151,2018-11-16 01:55:00,2018-11-16 02:00:00,SENSITY-kc-14,2.0,2018-11-16,01:55:00
16152,2018-11-16 02:00:00,2018-11-16 02:05:00,SENSITY-kc-14,2.0,2018-11-16,02:00:00
16153,2018-11-16 02:05:00,2018-11-16 02:10:00,SENSITY-kc-14,2.0,2018-11-16,02:05:00
16154,2018-11-16 02:10:00,2018-11-16 02:15:00,SENSITY-kc-14,1.0,2018-11-16,02:10:00
16155,2018-11-16 02:15:00,2018-11-16 02:20:00,SENSITY-kc-14,3.0,2018-11-16,02:15:00
16156,2018-11-16 02:20:00,2018-11-16 02:25:00,SENSITY-kc-14,4.0,2018-11-16,02:20:00
16157,2018-11-16 02:25:00,2018-11-16 02:30:00,SENSITY-kc-14,3.0,2018-11-16,02:25:00
16158,2018-11-16 02:30:00,2018-11-16 02:35:00,SENSITY-kc-14,2.0,2018-11-16,02:30:00
16159,2018-11-16 02:35:00,2018-11-16 02:40:00,SENSITY-kc-14,1.0,2018-11-16,02:35:00
16160,2018-11-16 02:40:00,2018-11-16 02:45:00,SENSITY-kc-14,1.0,2018-11-16,02:40:00
16161,2018-11-16 02:45:00,2018-11-16 02:50:00,SENSITY-kc-14,4.0,2018-11-16,02:45:00
16162,2018-11-16 02:50:00,2018-11-16 02:55:00,SENSITY-kc-14,4.0,2018-11-16,02:50:00
16163,2018-11-16 02:55:00,2018-11-16 03:00:00,SENSITY-kc-14,3.0,2018-11-16,02:55:00
16164,2018-11-16 03:00:00,2018-11-16 03:05:00,SENSITY-kc-14,5.0,2018-11-16,03:00:00
16165,2018-11-16 03:05:00,2018-11-16 03:10:00,SENSITY-kc-14,2.0,2018-11-16,03:05:00
16166,2018-11-16 03:10:00,2018-11-16 03:15:00,SENSITY-kc-14,2.0,2018-11-16,03:10:00
16167,2018-11-16 03:15:00,2018-11-16 03:20:00,SENSITY-kc-14,1.0,2018-11-16,03:15:00
16168,2018-11-16 03:20:00,2018-11-16 03:25:00,SENSITY-kc-14,1.0,2018-11-16,03:20:00
16169,2018-11-16 03:25:00,2018-11-16 03:30:00,SENSITY-kc-14,4.0,2018-11-16,03:25:00
16170,2018-11-16 03:30:00,2018-11-16 03:35:00,SENSITY-kc-14,4.0,2018-11-16,03:30:00
16171,2018-11-16 03:35:00,2018-11-16 03:40:00,SENSITY-kc-14,5.0,2018-11-16,03:35:00
16172,2018-11-16 03:40:00,2018-11-16 03:45:00,SENSITY-kc-14,1.0,2018-11-16,03:40:00
16173,2018-11-16 03:45:00,2018-11-16 03:50:00,SENSITY-kc-14,1.0,2018-11-16,03:45:00
16174,2018-11-16 03:50:00,2018-11-16 03:55:00,SENSITY-kc-14,1.0,2018-11-16,03:50:00
16175,2018-11-16 03:55:00,2018-11-16 04:00:00,SENSITY-kc-14,6.0,2018-11-16,03:55:00
16176,2018-11-16 04:00:00,2018-11-16 04:05:00,SENSITY-kc-14,2.0,2018-11-16,04:00:00
16177,2018-11-16 04:05:00,2018-11-16 04:10:00,SENSITY-kc-14,1.0,2018-11-16,04:05:00
16178,2018-11-16 04:10:00,2018-11-16 04:15:00,SENSITY-kc-14,1.0,2018-11-16,04:10:00
16179,2018-11-16 04:15:00,2018-11-16 04:20:00,SENSITY-kc-14,1.0,2018-11-16,04:15:00
16180,2018-11-16 04:20:00,2018-11-16 04:25:00,SENSITY-kc-14,3.0,2018-11-16,04:20:00
16181,2018-11-16 04:25:00,2018-11-16 04:30:00,SENSITY-kc-14,3.0,2018-11-16,04:25:00
16182,2018-11-16 04:30:00,2018-11-16 04:35:00,SENSITY-kc-14,2.0,2018-11-16,04:30:00
16183,2018-11-16 04:35:00,2018-11-16 04:40:00,SENSITY-kc-14,2.0,2018-11-16,04:35:00
16184,2018-11-16 04:40:00,2018-11-16 04:45:00,SENSITY-kc-14,3.0,2018-11-16,04:40:00
16185,2018-11-16 04:45:00,2018-11-16 04:50:00,SENSITY-kc-14,2.0,2018-11-16,04:45:00
16186,2018-11-16 04:50:00,2018-11-16 04:55:00,SENSITY-kc-14,1.0,2018-11-16,04:50:00
16187,2018-11-16 04:55:00,2018-11-16 05:00:00,SENSITY-kc-14,2.0,2018-11-16,04:55:00
16188,2018-11-16 05:00:00,2018-11-16 05:05:00,SENSITY-kc-14,3.0,2018-11-16,05:00:00
16189,2018-11-16 05:05:00,2018-11-16 05:10:00,SENSITY-kc-14,2.0,2018-11-16,05:05:00
16190,2018-11-16 05:10:00,2018-11-16 05:15:00,SENSITY-kc-14,2.0,2018-11-16,05:10:00
16191,2018-11-16 05:15:00,2018-11-16 05:20:00,SENSITY-kc-14,2.0,2018-11-16,05:15:00
16192,2018-11-16 05:20:00,2018-11-16 05:25:00,SENSITY-kc-14,1.0,2018-11-16,05:20:00
16193,2018-11-16 05:25:00,2018-11-16 05:30:00,SENSITY-kc-14,2.0,2018-11-16,05:25:00
16194,2018-11-16 05:30:00,0,0,0.0,0,0
16195,2018-11-16 05:35:00,0,0,0.0,0,0
16196,2018-11-16 05:40:00,0,0,0.0,0,0
16197,2018-11-16 05:45:00,0,0,0.0,0,0
16198,2018-11-16 05:50:00,0,0,0.0,0,0
16199,2018-11-16 05:55:00,2018-11-16 06:00:00,SENSITY-kc-14,1.0,2018-11-16,05:55:00
16200,2018-11-16 06:00:00,2018-11-16 06:05:00,SENSITY-kc-14,1.0,2018-11-16,06:00:00
16201,2018-11-16 06:05:00,2018-11-16 06:10:00,SENSITY-kc-14,2.0,2018-11-16,06:05:00
16202,2018-11-16 06:10:00,0,0,0.0,0,0
16203,2018-11-16 06:15:00,0,0,0.0,0,0
16204,2018-11-16 06:20:00,2018-11-16 06:25:00,SENSITY-kc-14,1.0,2018-11-16,06:20:00
16205,2018-11-16 06:25:00,2018-11-16 06:30:00,SENSITY-kc-14,2.0,2018-11-16,06:25:00
16206,2018-11-16 06:30:00,2018-11-16 06:35:00,SENSITY-kc-14,2.0,2018-11-16,06:30:00
16207,2018-11-16 06:35:00,2018-11-16 06:40:00,SENSITY-kc-14,2.0,2018-11-16,06:35:00
16208,2018-11-16 06:40:00,2018-11-16 06:45:00,SENSITY-kc-14,3.0,2018-11-16,06:40:00
16209,2018-11-16 06:45:00,2018-11-16 06:50:00,SENSITY-kc-14,1.0,2018-11-16,06:45:00
16210,2018-11-16 06:50:00,2018-11-16 06:55:00,SENSITY-kc-14,1.0,2018-11-16,06:50:00
16211,2018-11-16 06:55:00,2018-11-16 07:00:00,SENSITY-kc-14,1.0,2018-11-16,06:55:00
16212,2018-11-16 07:00:00,2018-11-16 07:05:00,SENSITY-kc-14,1.0,2018-11-16,07:00:00
16213,2018-11-16 07:05:00,2018-11-16 07:10:00,SENSITY-kc-14,1.0,2018-11-16,07:05:00
16214,2018-11-16 07:10:00,2018-11-16 07:15:00,SENSITY-kc-14,1.0,2018-11-16,07:10:00
16215,2018-11-16 07:15:00,2018-11-16 07:20:00,SENSITY-kc-14,1.0,2018-11-16,07:15:00
16216,2018-11-16 07:20:00,2018-11-16 07:25:00,SENSITY-kc-14,1.0,2018-11-16,07:20:00
16217,2018-11-16 07:25:00,2018-11-16 07:30:00,SENSITY-kc-14,1.0,2018-11-16,07:25:00
16218,2018-11-16 07:30:00,2018-11-16 07:35:00,SENSITY-kc-14,1.0,2018-11-16,07:30:00
16219,2018-11-16 07:35:00,0,0,0.0,0,0
16220,2018-11-16 07:40:00,0,0,0.0,0,0
16221,2018-11-16 07:45:00,0,0,0.0,0,0
16222,2018-11-16 07:50:00,0,0,0.0,0,0
16223,2018-11-16 07:55:00,0,0,0.0,0,0
16224,2018-11-16 08:00:00,0,0,0.0,0,0
16225,2018-11-16 08:05:00,0,0,0.0,0,0
16226,2018-11-16 08:10:00,0,0,0.0,0,0
16227,2018-11-16 08:15:00,0,0,0.0,0,0
16228,2018-11-16 08:20:00,0,0,0.0,0,0
16229,2018-11-16 08:25:00,0,0,0.0,0,0
16230,2018-11-16 08:30:00,0,0,0.0,0,0
16231,2018-11-16 08:35:00,0,0,0.0,0,0
16232,2018-11-16 08:40:00,0,0,0.0,0,0
16233,2018-11-16 08:45:00,0,0,0.0,0,0
16234,2018-11-16 08:50:00,0,0,0.0,0,0
16235,2018-11-16 08:55:00,0,0,0.0,0,0
16236,2018-11-16 09:00:00,0,0,0.0,0,0
16237,2018-11-16 09:05:00,0,0,0.0,0,0
16238,2018-11-16 09:10:00,0,0,0.0,0,0
16239,2018-11-16 09:15:00,0,0,0.0,0,0
16240,2018-11-16 09:20:00,0,0,0.0,0,0
16241,2018-11-16 09:25:00,0,0,0.0,0,0
16242,2018-11-16 09:30:00,0,0,0.0,0,0
16243,2018-11-16 09:35:00,0,0,0.0,0,0
16244,2018-11-16 09:40:00,0,0,0.0,0,0
16245,2018-11-16 09:45:00,0,0,0.0,0,0
16246,2018-11-16 09:50:00,0,0,0.0,0,0
16247,2018-11-16 09:55:00,0,0,0.0,0,0
16248,2018-11-16 10:00:00,0,0,0.0,0,0
16249,2018-11-16 10:05:00,0,0,0.0,0,0
